chef_id,cuisine_id
7001,8001
7001,8003
7001,8005
7001,8008
7001,8012
7001,8015
7001,8016
7002,8002
7002,8006
7002,8011
7002,8014
7002,8017
7003,8001
7003,8004
7003,8005
7003,8009
7003,8013
7003,8018
7004,8003
7004,8006
7004,8010
7004,8014
7005,8002
7005,8004
7005,8007
7005,8010
7005,8012
7005,8016
7006,8001
7006,8005
7006,8009
7006,8013
7006,8017
7007,8003
7007,8006
7007,8011
7007,8015
7008,8004
7008,8007
7008,8010
7008,8018
7009,8002
7009,8005
7009,8012
7009,8014
7009,8017
7010,8001
7010,8006
7010,8009
7010,8013
7010,8016
7011,8003
7011,8007
7011,8012
7011,8015
7011,8018
7012,8004
7012,8008
7012,8010
7012,8014
7012,8017
7013,8002
7013,8005
7013,8009
7013,8012
7013,8016
7014,8001
7014,8006
7014,8011
7014,8013
7014,8017
7015,8003
7015,8007
7015,8010
7015,8012
7015,8014
7016,8004
7016,8008
7016,8015
7016,8018
7017,8002
7017,8005
7017,8009
7017,8013
7017,8016
7018,8001
7018,8006
7018,8011
7018,8014
7018,8017
7019,8003
7019,8007
7019,8010
7019,8013
7019,8015
7020,8004
7020,8008
7020,8011
7020,8016
7021,8002
7021,8005
7021,8009
7021,8014
7021,8017
7022,8001
7022,8006
7022,8010
7022,8012
7022,8018
7023,8003
7023,8007
7023,8011
7023,8013
7023,8015
7024,8004
7024,8008
7024,8010
7024,8016
7025,8002
7025,8005
7025,8009
7025,8014
7025,8017
7026,8001
7026,8006
7026,8011
7026,8013
7026,8018
7027,8003
7027,8007
7027,8010
7027,8012
7027,8014
7028,8004
7028,8008
7028,8015
7028,8017
7029,8002
7029,8005
7029,8009
7029,8013
7029,8016
7030,8001
7030,8006
7030,8010
7030,8012
7030,8018
7031,8003
7031,8007
7031,8011
7031,8014
7031,8017
7032,8004
7032,8008
7032,8010
7032,8013
7032,8016
7033,8002
7033,8005
7033,8009
7033,8012
7033,8018
7034,8001
7034,8006
7034,8011
7034,8014
7034,8017
7035,8003
7035,8007
7035,8010
7035,8013
7035,8015
7036,8004
7036,8008
7036,8011
7036,8016
7037,8002
7037,8005
7037,8009
7037,8014
7037,8017
7038,8001
7038,8006
7038,8010
7038,8012
7038,8018
7039,8003
7039,8007
7039,8011
7039,8013
7039,8015
7040,8004
7040,8008
7040,8010
7040,8016
7041,8002
7041,8005
7041,8009
7041,8014
7041,8017
7042,8001
7042,8006
7042,8011
7042,8013
7042,8018
7043,8003
7043,8007
7043,8010
7043,8012
7043,8014
7044,8004
7044,8008
7044,8015
7044,8017
7045,8002
7045,8005
7045,8009
7045,8013
7045,8016
7046,8001
7046,8006
7046,8010
7046,8012
7046,8018
7047,8003
7047,8007
7047,8011
7047,8014
7047,8017
7048,8004
7048,8008
7048,8010
7048,8013
7048,8016
7049,8002
7049,8005
7049,8009
7049,8012
7049,8018
7050,8001
7050,8006
7050,8011
7050,8014
7050,8017
7051,8003
7051,8007
7051,8010
7051,8013
7051,8015
7052,8004
7052,8008
7052,8011
7052,8016
7053,8002
7053,8005
7053,8009
7053,8014
7053,8017
7054,8001
7054,8006
7054,8010
7054,8012
7054,8018
7055,8003
7055,8007
7055,8011
7055,8013
7055,8015
7056,8004
7056,8008
7056,8010
7056,8016
7057,8002
7057,8005
7057,8009
7057,8014
7057,8017
7058,8001
7058,8006
7058,8011
7058,8013
7058,8018
7059,8003
7059,8007
7059,8010
7059,8012
7059,8014
7060,8004
7060,8008
7060,8015
7060,8017
