recipe_id,equipment_id
1001,3001
1001,3002
1002,3003
1002,3002
1003,3004
1003,3005
1004,3005
1004,3003
1005,3005
1006,3006
1007,3002
1007,3003
1007,3007
1008,3002
1008,3003
1009,3001
1009,3008
1009,3005
1010,3009
1011,3005
1012,3002
1013,3009
1014,3002
1015,3005
1016,3002
1016,3003
1017,3002
1017,3001
1017,3005
1018,3017
1018,3010
1019,3017
1019,3010
1020,3002
1021,3002
1021,3001
1022,3002
1022,3005
1023,3010
1024,3002
1024,3010
1025,3005
1025,3003
1026,3003
1026,3005
1026,3010
1027,3003
1027,3005
1027,3010
1028,3003
1028,3005
1028,3002
1028,3010
1029,3010
1030,3017
1030,3018
1031,3005
1031,3003
1031,3002
1031,3017
1031,3010
1032,3002
1032,3001
1032,3015
1032,3021
1033,3003
1033,3005
1033,3010
1033,3017
1033,3018
1033,3019
1034,3003
1034,3005
1034,3017
1034,3018
1034,3019
1034,3020
1035,3010
1035,3016
1035,3008
1036,3005
1036,3022
1036,3017
1036,3018
1037,3011
1037,3017
1037,3018
1038,3005
1038,3013
1038,3010
1038,3015
1039,3014
1039,3010
1039,3015
1040,3005
1040,3003
1040,3010
1040,3016
1041,3005
1041,3010
1041,3016
1041,3003
1041,3008
1042,3005
1042,3017
1042,3025
1043,3010
1043,3005
1043,3022
1043,3017
1044,3010
1044,3024
1044,3023
1045,3005
1045,3002
1046,3005
1046,3010
1047,3024
1047,3005
1047,3019
1047,3015
1048,3003
1048,3024
1048,3010
1048,3017
1049,3023
1049,3010
1049,3017
1049,3007
1050,3010
1050,3005
1050,3007
1050,3017
1050,3025
1051,3003
1051,3010
1051,3022
1052,3004
1053,3009
1054,3007
1054,3017
1054,3010
1054,3019
1055,3007
1055,3010
1055,3017
1055,3005
1056,3005
1056,3017
1056,3025
1057,3003
1057,3005
1057,3019
1057,3010
1058,3003
1058,3005
1058,3010
1059,3012
1059,3004
1059,3010
1060,3005
1060,3016
1060,3010
1060,3017
1061,3004
1061,3022
1061,3017
1061,3025
1062,3002
1062,3017
